,video_id,video_date,video_description,suggested_words,cos_score,headline,headline_type,headline_genre
981,7264283101814066478,2023-08-06,entering my reflective era nyc nyc food travel xyz bca,,0.5020818,where i ate in new york city,Dining,
982,7257373880392699182,2023-07-18,hands down best food in nyc this past year nyc nyc food nyc eats,,0.54584414,what to see in nyc galleries in july,Weekend,
983,7286076859324878122,2023-10-04,a vee no partner my dry skin bath routine check out my favorite bath essentials for dry skin start with aveeno_us skin relief body wash its got a triple oat formula without any soap or fragrance plus its great for shaving create a creamy lather for gentle cleansing and exfoliation then finish with aveeno daily moisturizing body oil mist for smooth soft and glowy skin shop aveeno on amazon,,0.28196463,coconut saag is as soothing as it sounds,Dining,
984,7276451745256066336,2023-09-08,sausages for the caravan aldi toddlers of tik tok,scottish accent kids with scottish accents irish accent scottish babies speaking sausages for the caravan garlic mayo aldi australian baby accent scottish scouse accent kids with accents,0.3437815,judge john hodgman on ordering in an accent,Magazine,
985,7282509443353382176,2023-09-24,we are scotland scottish accent scottish baby scottish kids funny scottish funny scottish videos scottish tik tok viral scottish tik tok scottish patter scottish banter scottish accent is superior,scottish accent irish accent babies with scottish accent ivy the scottish toddler scotland forever scottish baby scottish accent kids with accents babies with australian accents babies with irish accents,0.30284154,sam heughans glasgow,Travel,
986,7152652821538655534,2022-10-09,shes something else ruth ie quinn,,0.46503085,quinn christopherson finds cause for celebration,TStyle,
987,7100656567103671557,2022-05-22,a write scottish slang toddlers of tik tok,scottish accent it smells like beef scottish accent little kid scottish kids toddlers of tiktok ivy the scottish toddler little scottish girl smell like beef toddler activities toddler routines,0.3389739,the planetsaving moneymaking bogs of scotland,Headway,
988,7206662482977508613,2023-03-04,spoiled girl manicure pedicure toddlers of tik tok,scottish accent scottish children pedicure toddler activities getting a manicure video baby pink nails pedicure chairs short nail manicure gel pedicure parenting toddlers,0.2621006,new york city unveils userfriendly way to find child care help,Metro,
989,7093589117916826885,2022-05-03,when the dog steals your lolly so dramatic top acting award toddlers of tik tok for your page,crying acting acting scenes dramatic dog dog funny videos dog funny dog screaming scream running scene hilarious dogs cute dog hilarious dog videos,0.2960645,what your dog wants,Well,
990,7266376208026242337,2023-08-12,sibling love love and sn otters we emi nger toddlers of tik tok babies of tik tok,sibling love siblings strollers for babies toddler activities baby stoppers toddler toys fun things to do with toddlers best baby strollers toddler discipline parenting toddlers,0.29805174,uk nurse lucy letby handed wholelife sentence for killing newborns,Foreign,
991,7259425299559943429,2023-07-24,replying to 𝐌𝐚𝐣𝐚 did i miss something,,0.37555024,you may not have asked he answered anyway,BookReview,
992,7265999497774288161,2023-08-11,buzzing for nursery back to nursery preschool year toddlers of tik tok,,0.3078845,mother of yearold who shot teacher pleads guilty to child neglect,Express,
993,7244477809895165211,2023-06-14,icecream fail alfie stealing again toddlers of tik tok,,0.34648675,double strawberry shortcakes on repeat all summer,Dining,
994,7253541014667873579,2023-07-08,replying to sophi my current makeup routine trying to be in depth,,0.38066828,yara shahidis favorite red lipstick  and the rest of her beauty routine,TStyle,
995,7267237195558325550,2023-08-14,replying to user the most in depth makeup video ive ever made,babelash cosrx snail mucin snail mucin in routine makeup tutorial makeup makeup videos doing my makeup makeup tutorial videos makeup look people doing makeup,0.3197244,i put on lipstick for this,Styles,
996,7244685002905259310,2023-06-14,grwm for my future roomies birthday,,0.36077833,sockittome cake for your summer celebrations,Dining,
997,7272478816587582766,2023-08-28,replying to babe original giveaway winners how to apply lash serum properly congratulations to everyone who won ℳ𝒶𝓎𝒶 𝒮𝓉ℯ𝓈𝒽𝓊𝓀 seaira jolie keyara reese dixon ry m alexa mia alli,,0.3004477,what we know about the chaos caused by a twitch stars giveaway,Express,
998,7270571107340586286,2023-08-23,replying to lezie giveaway with babe original to enter follow babe original on tiktok follow me on tiktok follow me on instagram tag friends in comments goodluck i hope you win giveaway ends giveaways babel ash giveaway babel ash serum babe original,,0.3608974,popular streamer charged after giveaway turns chaotic in new york,,
999,7268373968443247914,2023-08-17,replying to talia grwm while i answer more of yalls questions gr wm,nose contour grwm videos grwm makeup grwm makeup videos get ready with me makeup routine makeup looks nose contour tutorial grwm makeup tutorial nose contouring tips nose contour for wide nose,0.27894935,jacobite hero bonnie prince charlie gets a fresh face acne and all,Express,
1000,7182646240826379566,2022-12-29,oil pulling fact or cap lets talk about it oil pulling teeth learn on tik tok reaction,how to oil pull teeth teeth toothbrush cleaning teeth oil out of ground oil coming from ground coconut oil teeth attempting to brush my teeth better teeth oil pulling with coconut oil,0.2329086,oil climbs as western nations single out russia,Business,
1001,7284029085439855918,2023-09-28,replying to benefits of oil pulling,how to oil pull teeth guru nanda mouthwash guru nanda what is oil pulling water flosser therabreath mouthwash coconut oil pulling oil pull oil pulling with braces mouthwash,0.30411625,meet the oil man in charge of leading the world away from oil,Climate,
1002,7288000931495546155,2023-10-09,new tiktok is lame ngl,,0.3674949,a new feminist retelling of ,BookReview,
1003,7273546862769065262,2023-08-31,i bougut the viral zip up bodysuits and viral bodysuit review fy,,0.31740323,a woman teens and a viral video,Letters,
1005,7287429984896011552,2023-10-07,i was so delighted posted by payton mitchell,,0.32000813,kevin mccarthy surprised us all,OpEd,
1006,7285454320634563883,2023-10-02,i met zherka oh no,zherka jon zherka jon zherka girlfriend zherka speaking albanian zherka rich the kid zherka tailgate zherka muscles zherka and sara zherka megan jon zherka bodybuilding,0.30076206,jon fosses books seek and find the divine,Culture,
1007,7288055197094399275,2023-10-09,smashing pumpkins vlog pt october fall halloween pumpkin v log,,0.6069644,carving pumpkins,Learning,
1008,7288183110062050602,2023-10-10,the low power mode pop up paused the music when we were doing so welloh well stan bada bad a lee bad a lee choreography dance on my mama,,0.3140709,in an opera about civil war spies dancers help drive the drama,Arts&Leisure,
1010,7286853349717052714,2023-10-06,i am not a jackolantern my name is lewis move over jack skellington theres a new pumpkin king in town this halloween season and hes feet tall halloween lewis pumpkin viral,lewis jack o lantern my name is lewis lewis i am not a jack o lantern my name is lewis i am not a jacko lantern lewis target lewis voice actor my name is lewis original i am lewis im lewis pumpkin,0.6293626,a jackolantern by any other name lewis is defining halloween,Express,
1011,7285955232138382623,2023-10-04,im just lewis lewis im just ken song spooky halloween im just lewis not a jack o lantern sad story,,0.6192023,a jackolantern by any other name lewis is defining halloween,Express,
1012,7285926958767050026,2023-10-03,who thought of naming him lewis,,0.4729029,a jackolantern by any other name lewis is defining halloween,Express,
1013,7284340577909607726,2023-09-29,his name is lewis target halloween target finds lewis jack o lantern,,0.35805467,ray epps target of jan  conspiracy theory charged in capitol attack,Washington,
1014,7281659852898848042,2023-09-22,where has this tool been when i needed it the most also please dont mind my dry hairi started using a new shampoo and its making my hair sooo much drier than it already is might have to switch again ty mo porta ty mo portable hair straightening brush ty mo portable brush ty mo beauty ty mohair straightener tymo beauty us,tymo straightener brush doja cat tymo straightener brush portable tymo porta brush tymo portable straightener cordless straightener portable straightener portable hair straightener hair brush hair brush straightener,0.24912441,what household items cant you live without,Learning,
1016,7284763848278691078,2023-09-30,how to make apple donuts moms of tik tok cooking with kids apple rings apple donuts easy dessert recipe,apple donuts ongsquad ong squad controversy apple cinnamon donut ong squad real name how to make donuts how to make apple donuts ong squad food apple donuts recipe ong squad family,0.29006818,crispy chewy rice cake and galbi skewers to send off grill season,Dining,
1017,7178256095947787521,2022-12-17,hes so embarrassedbut i thought i was a cool mom millennial parents mom of teen young parents moms of tik tok,,0.4449041,kids arent learning to read this mom has a surprising solution,OpEd,
1018,7092555739134168322,2022-04-30,reply to gelliannicoleplov answering our most frequently asked question the voice moms of tik tok family tok big reveal,how to remove rotoscope filter ongsquad ong squad daughter how to remove filters on tiktok videos ong squad showing her kids faces how to remove filters the voice face reveal family tiktok effects filter,0.28158116,we politicized masks now what,OpEd,
1019,7155634342599937281,2022-10-17,middle name reveal baby names baby boy new baby moms of tik tok,,0.33130354,lil baby is no  but taylor swifts huge chart takeover nears,Culture,
1020,7260637353746779397,2023-07-27,where are you from doesnt have to be that complicated get to know us canadian check facts aboutus ong squad who are we,canadian people krew canadian ongsquad from canada speaking different languages canada canadian accent so where are you from we are canadian trend canadian people look asian,0.25084168,canada is ravaged by fire no one has paid more dearly than indigenous people,Foreign,
1021,7118061741136678150,2022-07-08,stitch with ongsquad melissa is a great example of a mom who has been successful on sm while maintaining her childrens privacy and prioritizing their safety social media influence rs moms of tik tok parents of tik tok parenting sha renting kids of tik tok stitch my opinion online safety privacy,,0.31480002,parents of yearold were accused of her murder now so are  more people,Foreign,
1022,7259527011524152618,2023-07-24,cold carrot noodles for all you literal hotties out there in this summer heat cold noodles carrots noodle bowl,noodles cold noodles cold noodles recipes cooking noodles cooking food noodles recipes carrot recipes noodle recipe ideas food preparation fried noodles,0.46664152,ritzy crab dip chapli burgers and cold noodles with tomatoes,Dining,
1023,7286030538366864671,2023-10-04,only took one try,liza koshy and her girlfriend david dobrik liza koshy and david liza koshy tyla liza koshy dancing liza and david liza koshy and david dobrik liza koshy funny moments alabama barker water,0.3407866,judy chicago makes herstory beyond the ladies of the dinner party,Weekend,
1024,7286593959118359839,2023-10-05,pls leave at the door sir im ovulating,liza koshy and her girlfriend liza koshy and david david dobrik its my money and i need it now liza koshy liza and david i wanna ride not safe liza koshy funny moments liza koshy and david dobrik liza koshy and lewis hamilton,0.31459755,judy chicago makes herstory beyond the ladies of the dinner party,Weekend,
1025,6822276232051232006,2020-05-02,hes always scaring me lance,,,judy chicago makes herstory beyond the ladies of the dinner party,Weekend,
1026,6789993469399010565,2020-02-05,ceo of loompa scoompa,,,judy chicago makes herstory beyond the ladies of the dinner party,Weekend,
1027,6766630249510866182,2019-12-04,not in this lifetime,,,judy chicago makes herstory beyond the ladies of the dinner party,Weekend,
1029,6765667905452526854,2019-12-01,bruh,,,judy chicago makes herstory beyond the ladies of the dinner party,Weekend,
1030,6765666866867326214,2019-12-01,savage,,,judy chicago makes herstory beyond the ladies of the dinner party,Weekend,
1031,6764469034101525765,2019-11-28,lance always scaring me,,,judy chicago makes herstory beyond the ladies of the dinner party,Weekend,
1032,6744024852048383237,2019-10-04,grand moms getting it,vaseline grandma cool grandma grandma meatball grandma from the visit angry grandma grandma cooking the cooking grandma grandma slices grandma meatball video all around grandma,,judy chicago makes herstory beyond the ladies of the dinner party,Weekend,
1033,7245316888928996650,2023-06-16,sipping on summer whats your go to lemonade flavor at honey dew honeydew donuts honeydew summer drinks lemonade massachusetts taste of summer,,0.4222525,the best summer desserts are the classics,Dining,
1034,7231995469071764778,2023-05-11,water tok but make it better with our mango refresher or new mango sparkling water which one will you be sipping all summer summer drinks summer drink refreshing drinks mango refresher sparkling water honeydew donuts summery drinks new england cape cod cape cod summer cape cod massachusetts visit cape cod cape co dma hydration hydrate,watertok sparkling water refreshing drinks water tiktok drink water mango flavored water cape cod fruit infused water cape cod massachusetts,0.35257253,kick off summer with these  breezy makeahead salads,Dining,
1035,7222038539792387371,2023-04-14,if a slam dunk had a flavor this would be it the marcus madness where iced mocha madness meets caramel follow along on our new partnership with marcus smart for exclusive giveaways and more marcus smart marcus smart honeydew donuts iced coffee iced coffee tik tok mocha coffee caramel coffee iced caramel coffee iced mocha coffee boston ma boston,,0.36703897,hot cross buns are the pumpkin spice latte of australia,Dining,
1036,7218411539424939306,2023-04-05,who says you cant have your fudge and drink it too our new frozen fudgcicle and caramel frozen fudgcicle brings the nostalgia of a hot summer day and a pickmeup whenever youre in need of a sweet escape frozen drink iced coffee iced coffee lover frozen coffee drink frozen coffee honeydew donuts massachusetts caramel coffee mocha,,0.37910414,hot cross buns are the pumpkin spice latte of australia,Dining,
1037,7218406398198140203,2023-04-04,power through your day with our new red bull drinks these energizing beverages feature red bull and your favorite flavor raspberry summer sunset blackberry purple punch mango island breeze and blue raspberry electric blue which one are you trying first energy dd inks honeydew donuts massachusetts coffee shop red bull,,0.34554148,bartenders are giving blue cocktails the green light,Dining,
1038,7206052950517550378,2023-03-02,pov immediately drives to honey dew to try the newly released steak burrito and avocado burrito burrito burritos burrito time honeydew donuts steak burrito avoca co burrito,,0.33227706,dna on a burrito leads to arrest in firebombing case,Express,
1039,7205294639404879147,2023-02-28,feeling a little nutty with this long winter lets switch up your coffee routine with something exciting weve just launched the frozen mocha pistachio drinkhere for a limited time honeydew donuts coffee coffee drinks iced coffee iced coffee recipe coffee shops massachusetts new england new hampshire rhode island,,0.45504782,more than  starbucks vanilla frappuccino drinks recalled,Express,
1040,7194556439497641262,2023-01-30,stop by honey dew to taste what the mocha madness is all about honeydew donuts mocha iced coffee mocha coffee iced coffee coffee coffee shop new england coffee massachusetts iced coffee tik tok iced coffee lover coffee recipe coffee run,mocha coffee coffee iced coffee coffee tiktok making coffee moka pot coffee coffee lover people making coffee coffee recipes donut mocha syrup,0.29896298,how i hold it together latte art and more,Well,
1041,7191947741034024234,2023-01-23,were here to get you warmed up for all your winter adventures coffee coffee shop hot coffee new england coffee honeydew donuts boston coffee massachusetts rhode island new hampshire,,0.305907,read your way through boston,Books,
1043,7282992404326599968,2023-09-26,seductive eye contact technique explained stepbystep pt worlds change when eyes meet is this technique effective to you shalom harlow marilyn monroe psychology art of seduction art of seduction series how to make him obsessed eye contact technique siren eyes tutorial siren eyes seductive femme fatale maddy perez eye contact monica bell uci m addison beer make him chase you se duc tress doe eyes seduction spell how to seduce how to be seductive make him fallin love make him want you makeup tutorial makeup eye gaze seduction seduction spell seduction tips,shalom harlow doe eyes siren eyes shalom harlow siren eyes doe eyes explained siren eye makeup shalom harlow walk how to do siren eyes eye contact siren eyes men,0.26266992,quotation of the day california reconsiders identity as siren song fades,Summary,
1044,7074750852438838571,2022-03-13,the pool of my caca eyes eyes,,0.392848,sharks sleep even when both eyes are wide open,Science,
1046,7286207281962798378,2023-10-04,i mean her eyes are literally stunning arabian nights trend aladdin blue eyes brown eyes sister,,0.2813146,tiny love stories to the skinny girl with sad eyes,Styles,
1047,7240951959132425515,2023-06-04,replying to rwqfsfasxq why we like our sugar free chamoy a little thicker cha moy sugar free food tik tok small business,monk fruit chamoy chamoy video chamoy candy chamoy pickle chamoy pickle small business chamoy fruit chamoy gushers chamoy pickle kit small businesses food and snacks,0.26558954,this little amsterdam improv club launched big american careers,Culture,
1048,7266566794683501867,2023-08-12,love chamoy coming in hottttt cha moy weight loss calorie deficit clean eating sweets smartsweets,,0.39702642, factors keeping americans from new weightloss drugs,Science,
1049,7256409268847414574,2023-07-16,you can make any variation of this salad that you like salad weight loss clean eating calorie deficit low calorie healthy recipe summer simple recipe patiencetrailerparkpretti is the original creator prioritychef orange pepper red pepper colby cheese cubes parmesan cheese pepperoni slices banana peppers broccoli cauliflower red onion newmans own italian dressing,cottage cheese recipes salad recipe salads recipes food recipe recipes of tiktok pepperoni recipes trailerparkpretti healthy meal patience trailer park pretty,0.4634379,a fivestar fiveingredient fifteenminute zucchini recipe,Dining,
1051,7280591569605053742,2023-09-19,this phone stand is off the chainnnn content creator v log filming tik tok shop i got it on tik tok,,0.31205013,when club music went commercial remixes kept it real,Magazine,
1052,7284247653045570859,2023-09-29,full podcast in bl,candyken podcast online podcast adopted by asian family girly girl podcast bradley martyn podcast cam and peyton podcast paige and cindy podcast girls camp podcast bobbi and drake podcast,0.45716354, podcasts about the perils and joys of modern dating,Arts&Leisure,
1053,7284679657268497706,2023-09-30,wetnwildbeauty breakup proof eyeliner is a must for breakup szn tears rain sweatnone of it stands a chance breakup proof eyes cruelty free ad,bretmanrock eyeliner breakup proof eyes wetnwildbeauty eyeliner wetnwild eyeliner eyeliner recommendation eyeliner looks eyeliner eyeshadow eyeliner in eye natural eyeliner,0.30302846,your everyday makeup questions answered,Smarter Living,
1054,7285118238189538603,2023-10-01,lets take some pictures for mcqueen,alexander mcqueen alexander mcqueen bretman rock bretman rock thin eyebrows bretmanrock alexander mcqueen shoes mcqueen alexander mcqueen bretman leo bretman rock thin eyebrow filter alexander mcqueen runways,0.5632198,alexander mcqueen names a new top designer,Styles,
1055,7280656625503915294,2023-09-19,girl this the cutest pineapple ever,why ornamental pineapple cant be eaten ornamental pineapple bretmanrock bretman and princess bretman rock house bretman rock chicken can you eat ornamental pineapple ornamental pineapple eat what is ornamental pineapple where does bretman rock live,0.39494956,spongebob lives in a pineapple these sharks live in sponges,Science,
1056,7283628401804479787,2023-09-27,come with me to the balmain show bal main s s,,0.27601054,drew barrymore doubles down on shows return this is bigger than me,Culture,
1057,7257302774835350830,2023-07-18,hi my dear children willy wonka,,0.5688056,how mrbeast became the willy wonka of youtube,Podcasts,
1058,7273891359222697258,2023-09-01,happy sept,,0.44367152,corrections sept  ,Corrections,
1059,7284503015569116462,2023-09-30,we stood there for so long target halloween target lewis lewis,,0.34661448,target citing theft to close nine stores,Business,
1061,7286234593387105578,2023-10-04,lewis the pumpkin,,0.5536477,a jackolantern by any other name lewis is defining halloween,Express,
1062,7281756678314413355,2023-09-22,im giving s vibe tik tok shop small curling iron curls,,0.3201906,when the wig is a character backstage at jocelyn biohs new play,Arts&Leisure,
1063,7282110939682344234,2023-09-23,im convinced every girl needs one of these girls girl small wand curls curls tik tok made me buy it tutorial,small curling wand curling wand small curling wand long hair small curling wand black girl curly hair hairstyles small curling wand short hair curls with wand wand curling iron curling my hair with a curling wand curl hair,0.2348258,and just like that fendi goes beyond the baguette,Styles,
1064,7282937419731782958,2023-09-25,replying to cocokillaa pt thank you sm guys for the love,,0.31597412,my sailor my love review when romance comes ashore,Weekend,
1065,7283034492095270186,2023-09-26,replying to vanevx sunset curling iron curls,,0.2694794,firefighters respond to strike on odesa hotel,,
1066,7283923113476115754,2023-09-28,protecting your financial data just got easier get the paypal app at the link in my bio security is their top priority and having access to their passkey tech other great features like purchase protection and fraud monitoring has given me a ton of peace of mind pay it safe paypal partner sponsored,security technology gadgets financial advisor security cameras internet money if you aint got my money,0.33005974,unprecedented secrecy in google trial as tech giants push to limit disclosures,Business,
1067,7286234619077201194,2023-10-04,had to end the video as soon as that happened xy bca,,0.31549639,to go viral on tiktok do this,Styles,
1068,7286338431213456670,2023-10-05,asked mikayla nogueira a couple questions at the firstever rare impact fund benefit rare beauty rare impact fund rare impact mi kay la nogueira,,0.26191828,carolyn bessette kennedy ghost influencer,Styles,
1069,7276435477622836523,2023-09-08,after the recent article about the toxic environment that goes on behindthescenes at the tonight show with jimmy fallon this time that martin short called jimmy a phony makes more sense now tonight show jimmy fallon martin short steve martin the tonight show the tonight show starring jimmy fallon the tonight show with jimmy fallon interview phony phony ppl funny news comedy video entertainment allegations,,0.6180129,where the jimmy fallon story really started,OpEd,
1072,7286523508476185887,2023-10-05,one of the coolest funnest and most impactful events i have ever been to thank you so much selena gomez tiktok rare beauty rare impact fund,selena gomez rare impact fund selena gomez rare impact rarebeauty selena gomez interviewer ignoring her rare beauty impact fund rare impact fund benefit selena gomez rare impact auction selena gomez auction rare impact fund taylor tickets,0.3150788,taylor swifts slut and the evolution of a pop star feminist,Culture,
1073,7267382977217187114,2023-08-14,tim bliefnick the man who said he regretted saying i do on family feud was sentenced to life in prison on friday after shting his estranged wife times tim b lief nick family feud trial,,0.5203327,texas woman sentenced to  years in connection with killing of vanessa guillén,Express,
1074,7283252225273531694,2023-09-26,ad lo real paris partner lo real paris cosmetics you all know i love a good matte foundation between the lightweight buildable coverage and its gorgeous natural finish whats not to love im wearing shade ivory enjoy up to hours of transferproof magic in a bottle cody jay artistry infallible fresh wear infallible perfect base foundation review best foundations,,0.33834925,your everyday makeup questions answered,Smarter Living,
1075,7238048074277342506,2023-05-27,the best part was the end the little mermaid aw kwa fina she can tsing ariel halle bailey fy p,sebastian little mermaid ursula little mermaid scuttle rap sebastian rap sebastian rapping little mermaid scuttle awkwafina shes in love little mermaid uncharted waters little mermaid hallebailey,0.6337727,halle bailey the little mermaid star connects with her inner ariel,Arts&Leisure,
1076,7278387231717444866,2023-09-13,replying to sofi south park fishsticks,south park kanye west fishsticks casa bonita butters south park casa bonita south park south park funny moments south park fishsticks south park edits jimmy south park grown up south park panderverse,0.23634228,stan ollie resurrection and more streaming gems,Culture,
1077,7200227827160059179,2023-02-14,and they made more than one movie about this human centipede horror tom six fy p,,0.44538417,five horror movies to stream now,Culture,
1078,7277281623643606318,2023-09-10,get ready with me for a light slay hair outfit accessories nyfw babyy,,0.43435788,get ready for your wedding but make it glam,Styles,
1079,7279126445207719211,2023-09-15,house updateee and i need ur opinion im painting my doors ahhhh also changed the floors and took out the freplace eee im hype,,0.32921624,a fashion show at anna delveys house is that what it takes,Styles,
1080,7190556177967697198,2023-01-19,yall need to leave her unproblematic self alone monet mc michael un problematic queen living her best life fy p,monet spam account monet mcmichael spam account monet drama jalen noble and monet monet mcmichael controversy tart monet mcmichael drama monet mcmichael jalen monet mcmichael monet monet mcmichael drama,0.32180506,henry grossman photographer of celebrities and beatles dies at ,Obits,
1081,7229883561610939691,2023-05-05,top songs on tyler the creators flower boy whats your song ranking for flower boy tyler the creator flower boy see you again,see you again tyler i aint got time tyler the creator boredom tyler the creator glitter tyler the creator see you again tyler the creator tyler the creator top songs tyler the creator songs flower boy tyler the creator see you again tyler the creator,0.2985851,ice spice joins taylor swifts karma and  more new songs,Culture,
1082,7285189599993793834,2023-10-01,replying to xay here you go music painter fy p,,0.3767106,follow this music to joy,OpEd,
1083,7285186237860744490,2023-10-01,replying to crowwcue that really caught me off guard music painter fy p,,0.34238455,on view a painter capturing motion on canvas,T Magazine,
1084,7285557066813410602,2023-10-02,replying to lia since yall thought the bb sounded like sz a music painter fy p,,0.28175426,park seobo whose quiet paintings trumpeted korean art dies at ,Obits,
1085,7285521871519517998,2023-10-02,replying to izabelle pretty anticlimactic to me music painter fy p,,0.33409345,on view a painter capturing motion on canvas,T Magazine,
1086,7285507696181349678,2023-10-02,replying to beadedbykeira its not as clean as my initals tho music painter fy p,,0.32333034,on view a painter capturing motion on canvas,T Magazine,
1087,7285565969638935851,2023-10-02,replying to hannah dill pickle issa little bit of a vibe music painter fy p,,0.28275886,this kids show is indiana jones in reverse,Culture,
1088,7285624811617832238,2023-10-03,replying to rachel blackman ok i need to go to bed music painter fy p,,0.29682967,joan baez i am a noise review fountain of nostalgia,Weekend,
1089,7285759385383505195,2023-10-03,replying to newscene this would be a great alarm to wake up to music painter fy p,,0.30400515,how hard is it to wake up in the morning,Learning,
1090,7286132400029994283,2023-10-04,replying to fabio_edits only because hes my bias music painter fy p,,0.2835416,park seobo whose quiet paintings trumpeted korean art dies at ,Obits,
1091,7285915446539324715,2023-10-03,replying to honeymoon a little messy but sounded pretty good music painter fy p,,0.37680012, great songs from  the year not the album,Culture,
1092,7286132267422928170,2023-10-04,replying to matheus may de paula i appreciate the respectful request music painter fy p,,0.3531499,on view a painter capturing motion on canvas,T Magazine,
1093,7286169509130489131,2023-10-04,replying to kikilin_love oof that was a challenge music painter fy p,,0.33682397,on view a painter capturing motion on canvas,T Magazine,
1094,7286251816940047658,2023-10-04,replying to minji only doing it cuz jk is my husband jung kook music painter fy p,,0.30422416,park seobo whose quiet paintings trumpeted korean art dies at ,Obits,
1095,7286322047901355307,2023-10-05,replying to cory and booboo last one for the night music painter fy p,,0.33561805,robert irwin artist of fleeting light and space is dead at ,Obits,
1096,7286315044374121770,2023-10-04,replying to adrian i love it when they say mam or miss its so cute music painter fy p,,0.29970497,joan baez i am a noise review fountain of nostalgia,Weekend,
1097,7285108672643140910,2023-10-01,im actually obsessed with this thing now bb music painter fy p,music painter music painter filter beat filter initial filter initial song filter tyler the creator initials music trend make a beat filter beat maker initial beat filter,0.24302398,fugees rapper pras michel says lawyer used ai for ineffectual defense,Express,
1098,7253177242673483014,2023-07-07,bro is mike ross gary br eck a,,0.3400799,julian barry who made lenny bruce into lenny dies at ,Obits,
1103,7284412762212683050,2023-09-29,the last one is just insane college harvard ivy league college life,jada ross harvard jada ross jana gallevo harvard jana gallevo jada harvard jada ross harvard girl jana faith gallevo jana harvard student jana gallevo harvard fake harvard,0.53829443,we used ai to write essays for harvard yale and princeton heres how it went,Business,
1104,7284305772866030891,2023-09-29,asking harvard students about their dream schools student college harvard harvard university manon the street street interview,stanford university oxford university harvard university harvard princeton university vanderbilt university yale university mit university harvard university filipino student northeastern university,0.550886,we used ai to write essays for harvard yale and princeton heres how it went,Business,
1105,7250939928584998187,2023-07-01,josemonkey find me tag him,,0.29626358,i love you lets stalk each other,Styles,
1107,7275325888546245918,2023-09-05,used to be young series part,black mirror miley cyrus miley cyrus black mirror miley cyrus house fire ashley o black mirror black mirror series miley cyrus ashley o ashley o used to be young miley cyrus used to be young,0.33275774,in american horror story kim kardashian skims the surface,Culture,
1108,7276054464417565983,2023-09-07,used to be young series part,miley cyrus used to be young miley cyrus voice miley cyrus used to be young miley cyrus flowers miley cyrus songs miley cyrus singing used to be young song by miley cyrus miley used to be young the climb,0.3387968,taylor swift and beyoncé get their own press corps,Express,
1109,7285379089802775851,2023-10-02,jimmy butler on nba media day via miami heat jimmy butler miami heat nba,jimmy butler jimmy butler hair jimmy butler dreads jimmy butler old hair jimmy butler media day jimmy butler highlights jimmy butler media day looks jimmy butler funny moments miami heat jimmy butler before,0.40140262,jimmy kimmel chides george santos for choosing to back jim jordan,Culture,
1110,7279113941521894662,2023-09-15,iykyk,,0.5151763,whimwhams,Games,
1111,7133613586294967598,2022-08-19,we appreciate the effort girls dori to sd are to be burned toni and guy toni and guy worcester hairstylist life cosmetology school check hairstylist in training hairstylist humor cosmetology student life cosmetology school things ring of fire,,0.42039466,latisha chong hair stylist who helped change fashion dies at ,Obits,
1112,7112881395034230059,2022-06-24,did we miss any let us know intrusive thoughts mr blue sky toni and guy toni and guy worcester hairstylist life cosmetology school check hairstylist in training hairstylist humor cosmetology student life cosmetology school things,,0.31514075,for nikki walton writing about hair was just step ,Styles,
1113,7239934456549756202,2023-06-02,cosmetology school what they dont tell you cosmetology student cosmetology life fsc j cosmetology,cosmetology school cosmetology esthetician school cosmetology student cosmetology school black girls going into cosmetology cosmetology prep aveda cosmetology school cosmetology graduation what is cosmetology school,0.29403722,this salon works to understand black womens hair,Business,
1114,7080984833861913902,2022-03-30,which one are you smell like irish spring cosmetology school hairstylists of tik tok toni and guy worcester toni and guy hairstylist life cosmetology school check cosmetology student life hairstylist in training hairstylist humor cosmetology school things,,0.38535735,need a haircut pay what you wish at this barbershop,Metro,
1115,7156683048732495150,2022-10-20,part whats your favorite sign green screen toni and guy toni and guy worcester hairstylist life cosmetology school check hairstylist in training hairstylist humor cosmetology student life cosmetology school things astrology zodiac signs astrology tik tok capricorn sagittarius pisces virgo cancer,,0.36907443,with scorpio and pisces rising a compatible love match,Styles,
1118,7283690385002499370,2023-09-27,soooo good dc anna olivia rodrigo guts guts tour love is em baras sing l ivies l ivies hq olivia rodrigo guts,love is embarrassing olivia rodrigo love is embarrassing lyrics guts olivia rodrigo love is embarrassing victorious love is embarrassing español obsessed olivia rodrigo love is embarrassing olivia love is embarrassing olivia rodrigo olivia rodrigo concert,0.5525012,olivia rodrigo has seen the world now and shes livid,Culture,
1121,7275166614348188971,2023-09-04,i still dont get it hair tok hair care kay li boyle kay lis reviews,haircare hairtok kayliboyle care of hair kayliminogue,0.35523912,sean combs doesnt need to ask anyone for anything,Arts&Leisure,
1123,7284732893212052766,2023-09-30,bro who let me outta the house in some of these,,0.41228592,in these houses its whats outside that counts,TStyle,
1126,7283729974853504302,2023-09-28,they were so good at coachella blackpinkofficial black pink pink chell a jennie lisa jen lisa 제니 coachella born pink,jenlisa blackpink jenlisa coachella blackpink coachella lisa and jennie coachella jenlisa coachella kiss this love kil thıs love coachella blackpink edit jennie edit pretty savage coachella,0.31100836,dance performances festivals and more coming this fall,Arts&Leisure,
